29,0.37543,0.330718,0.291422,0.25307,0.211512,0.168661,0.117886,0.0750034,0.0435877,0.0193634,0.00725624,0.00226482,0.000557908,0.0001215,1.87E-05,2.86E-06,2.62E-07,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,1.55E-06,2.56E-05,0.000243763,0.00153735,0.00597448,0.0170568,0.0390946,0.0706988,0.108703,0.150392
28,0.375947,0.333817,0.296378,0.253148,0.210426,0.163641,0.115983,0.0720038,0.0398612,0.0179438,0.00646658,0.00197738,0.000471885,9.52E-05,1.26E-05,2.29E-06,2.50E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-08,1.10E-06,1.98E-05,0.000236706,0.00132849,0.00581788,0.0158248,0.0357833,0.0667091,0.104568,0.146755
27,0.380487,0.338927,0.293826,0.25113,0.209243,0.163217,0.113966,0.0695405,0.037555,0.0177625,0.00589437,0.00169776,0.000413138,8.62E-05,1.16E-05,1.62E-06,1.13E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,8.58E-07,1.75E-05,0.000200084,0.00122854,0.00526932,0.0153772,0.0347511,0.0652375,0.102719,0.146703
26,0.384234,0.340053,0.296056,0.252446,0.207075,0.15885,0.108949,0.0649788,0.0376915,0.0158515,0.00554074,0.00160353,0.00038529,7.00E-05,1.39E-05,1.22E-06,1.13E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,7.15E-07,1.62E-05,0.000166705,0.00101759,0.00497349,0.0137448,0.0325798,0.0630435,0.0979304,0.144554
25,0.385138,0.342613,0.299959,0.251671,0.206137,0.156274,0.107802,0.0638792,0.0355411,0.0151648,0.00549363,0.00153525,0.00033341,6.16E-05,8.96E-06,1.34E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.98E-08,5.01E-07,1.51E-05,0.000165751,0.00100786,0.00452182,0.0134761,0.0322731,0.0618348,0.0965226,0.141974
24,0.386592,0.344052,0.299959,0.251207,0.205981,0.153896,0.104368,0.0608338,0.0324868,0.0134988,0.00458534,0.0012726,0.000274853,4.86E-05,6.29E-06,1.03E-06,8.34E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.47E-07,1.20E-05,0.000130846,0.000919547,0.00389906,0.0126723,0.0306422,0.0589938,0.0939112,0.138657
23,0.392331,0.34785,0.302172,0.252213,0.202719,0.15252,0.102373,0.0597293,0.0313937,0.012968,0.00429885,0.00132887,0.000266651,4.37E-05,6.29E-06,6.20E-07,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.79E-08,3.93E-07,8.20E-06,0.000108339,0.000903334,0.00379511,0.0120346,0.0296227,0.0575555,0.0937929,0.137148
22,0.394599,0.349334,0.30273,0.25198,0.201028,0.150669,0.0989955,0.0563015,0.0306513,0.0117956,0.00376574,0.00103132,0.000221447,3.11E-05,5.34E-06,5.48E-07,6.56E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.92E-07,5.34E-06,9.71E-05,0.000779736,0.00319181,0.0110782,0.0271614,0.0542796,0.0890324,0.132963
21,0.398438,0.351131,0.305211,0.252213,0.197728,0.147921,0.0968307,0.053125,0.0278465,0.0112678,0.0036017,0.000988212,0.00018883,3.05E-05,4.27E-06,5.13E-07,3.58E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.74E-07,6.51E-06,9.33E-05,0.000630961,0.00301385,0.0100376,0.0253791,0.0518801,0.0858777,0.129721
20,0.39902,0.356323,0.306238,0.253148,0.196025,0.147256,0.09248,0.0518375,0.02602,0.0102602,0.00314813,0.000804913,0.000154116,3.07E-05,3.29E-06,3.70E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.25E-07,5.05E-06,6.89E-05,0.000557336,0.00262818,0.00931811,0.0237666,0.0499962,0.0846793,0.12748
19,0.405338,0.3571,0.307618,0.2509,0.194998,0.142072,0.0910208,0.0499657,0.0253854,0.00930991,0.0027903,0.000655375,0.000134279,2.38E-05,2.65E-06,2.27E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.25E-07,3.98E-06,5.17E-05,0.000490196,0.0023003,0.00825532,0.0219934,0.0472154,0.0822312,0.124629
18,0.412897,0.361992,0.308894,0.25354,0.193068,0.137355,0.0877826,0.046996,0.0225181,0.00878386,0.00229019,0.000634012,0.000114061,1.81E-05,1.93E-06,1.55E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.19E-07,3.77E-06,4.25E-05,0.000395018,0.00219768,0.00758221,0.0204889,0.0455155,0.0793633,0.120593
17,0.410826,0.364732,0.313265,0.251207,0.192117,0.136919,0.0844262,0.043962,0.0209758,0.00797799,0.00216411,0.000530442,9.63E-05,1.30E-05,1.50E-06,1.43E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,2.05E-06,3.62E-05,0.000363928,0.00186942,0.00741417,0.0198808,0.04302,0.0754108,0.117547
16,0.414569,0.371177,0.310651,0.252836,0.190332,0.134425,0.0802024,0.0423287,0.0188051,0.00702621,0.00197814,0.000467117,7.99E-05,1.16E-05,1.05E-06,1.19E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,9.54E-08,1.72E-06,3.40E-05,0.000325399,0.00160716,0.00646811,0.0178936,0.0402332,0.0727585,0.115281
15,0.41562,0.372358,0.311478,0.251748,0.188622,0.130423,0.078122,0.0402747,0.0184298,0.00628119,0.00164664,0.000368887,6.31E-05,8.39E-06,9.30E-07,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,9.54E-07,2.48E-05,0.000250629,0.00150149,0.00578012,0.0167842,0.0391375,0.0694698,0.109327
14,0.41774,0.372189,0.317146,0.254327,0.187328,0.125469,0.0740074,0.0376102,0.0162893,0.00579175,0.00149767,0.000327497,5.38E-05,5.34E-06,3.58E-07,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-08,1.14E-06,1.89E-05,0.000200275,0.0012829,0.00530423,0.0157104,0.0357318,0.0664709,0.108144
13,0.422479,0.376985,0.317392,0.253383,0.186179,0.122376,0.0717013,0.0358444,0.015139,0.00505436,0.00127337,0.000267987,4.48E-05,4.98E-06,4.05E-07,2.38E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,1.00E-06,1.60E-05,0.000196651,0.00108549,0.00476711,0.0149722,0.0342041,0.0644421,0.105362
12,0.422697,0.379957,0.32125,0.252602,0.184918,0.121957,0.0696884,0.0334321,0.0143175,0.00458934,0.00115072,0.000216678,3.85E-05,4.22E-06,3.28E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-07,1.32E-05,0.000165751,0.00102922,0.00439765,0.0134267,0.0333017,0.0621444,0.102835
11,0.428221,0.381906,0.320873,0.250363,0.182773,0.12001,0.0680332,0.0325333,0.0134553,0.00426375,0.000989738,0.000212673,3.22E-05,3.39E-06,2.62E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.36E-07,1.05E-05,0.00014477,0.000870909,0.00401846,0.0124743,0.0311858,0.0596814,0.100157
10,0.432061,0.3855,0.320496,0.252524,0.180916,0.117177,0.064717,0.030997,0.0120621,0.00368887,0.00087911,0.000172618,2.10E-05,2.96E-06,1.67E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,3.58E-07,7.44E-06,0.000109293,0.000761425,0.00360704,0.0119694,0.0298233,0.0574344,0.0976502
9,0.431378,0.390834,0.32637,0.252291,0.1831,0.114796,0.0641243,0.0300091,0.011309,0.00337835,0.000805676,0.000145342,2.14E-05,2.10E-06,1.55E-07,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.86E-07,4.77E-06,9.92E-05,0.00066968,0.00308423,0.0108841,0.0275348,0.055986,0.0970946
8,0.434582,0.385863,0.32637,0.253305,0.17855,0.116943,0.0625955,0.0285372,0.0105358,0.002986,0.000739872,0.000130846,1.74E-05,1.98E-06,1.25E-07,1.79E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.85E-07,5.34E-06,8.75E-05,0.000582132,0.00282597,0.0103084,0.0265737,0.0540896,0.0947257
7,0.438537,0.390461,0.327544,0.252836,0.178084,0.115281,0.060956,0.0269301,0.00978695,0.00290017,0.000618372,0.000115778,1.47E-05,1.53E-06,8.94E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.43E-07,4.29E-06,6.75E-05,0.000497826,0.00262074,0.00958877,0.0250639,0.0517164,0.0945071
6,0.440423,0.392331,0.325462,0.253697,0.176739,0.110388,0.0583384,0.0259606,0.00938239,0.00265297,0.000554284,9.29E-05,1.14E-05,1.31E-06,6.56E-08,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,9.54E-08,2.79E-06,5.76E-05,0.000448234,0.00233043,0.00868772,0.0240952,0.0501584,0.0924069
5,0.442087,0.392519,0.328595,0.25113,0.177237,0.109065,0.0572898,0.0247071,0.00892519,0.00234131,0.000533303,8.16E-05,8.96E-06,9.06E-07,4.17E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,1.49E-07,2.31E-06,4.69E-05,0.000360494,0.0020346,0.00801537,0.0225064,0.0492893,0.0906582
4,0.444486,0.396125,0.330851,0.252836,0.177544,0.109007,0.0559516,0.0241969,0.00862993,0.00224861,0.000465209,7.31E-05,8.20E-06,6.44E-07,5.96E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,2.22E-06,3.47E-05,0.000334745,0.0018389,0.00766442,0.0211049,0.0478637,0.0885704
3,0.443764,0.400581,0.33341,0.254012,0.178394,0.107181,0.0557157,0.0235426,0.00817674,0.00212711,0.00044976,7.42E-05,8.01E-06,7.63E-07,4.77E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.77E-08,1.00E-06,2.77E-05,0.000265698,0.00160906,0.00715305,0.0199919,0.0460114,0.0889648
2,0.442804,0.397278,0.331253,0.252135,0.17534,0.107958,0.0537207,0.0229561,0.00802834,0.00204967,0.000417334,7.76E-05,5.91E-06,9.18E-07,5.96E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.17E-08,9.54E-07,2.94E-05,0.000241283,0.00144026,0.0067277,0.0194208,0.0449658,0.0859228
1,0.446911,0.400973,0.333003,0.252058,0.175942,0.107139,0.0538762,0.0228377,0.00802853,0.00208839,0.00043431,7.40E-05,1.16E-05,1.21E-06,6.56E-08,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,2.38E-08,7.87E-07,2.35E-05,0.000212673,0.00135576,0.00625277,0.0183063,0.0436714,0.0841919
0,0.442087,0.400581,0.334362,0.253697,0.176094,0.106985,0.053416,0.0228072,0.0078109,0.00212959,0.000425345,7.23E-05,1.13E-05,1.17E-06,8.94E-08,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.48E-07,1.91E-05,0.000200847,0.00126726,0.00606222,0.0182761,0.0442016,0.0832931
-1,0.449116,0.399409,0.333953,0.252914,0.175942,0.105989,0.0544817,0.0229009,0.00795911,0.00201972,0.0004551,8.58E-05,1.47E-05,1.32E-06,1.43E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,6.74E-07,1.34E-05,0.00016022,0.00119001,0.00578775,0.0178573,0.0419988,0.0837187
-2,0.445453,0.402747,0.333545,0.254012,0.177275,0.103787,0.0538656,0.023392,0.00818399,0.00209525,0.000462921,9.12E-05,1.58E-05,1.57E-06,1.55E-07,1.19E-08,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,5.96E-09,4.41E-07,1.51E-05,0.000163272,0.00110361,0.00557946,0.0175897,0.0418273,0.0825627
